epoch,train_loss,val_loss,val_dice,val_tn,val_precision,val_recall,fg_pred,fg_label,roc_auc
16,0.665815806388855,0.6672122892500325,0.2921565771102905,0.9958294170732193,0.33290910720825195,0.5681737065315247,0.006237097510067583,0.00365449284855789,0.8909705019468659
17,0.6627951908111572,0.66050265873359,0.3653549253940582,0.9967709308880697,0.4180137813091278,0.6327562928199768,0.005531882635331442,0.00365449284855789,0.9165716371789516
18,0.6586340560913085,0.6554717557843436,0.3134422302246094,0.9964492315280142,0.3743206560611725,0.5797147750854492,0.0056597552825973126,0.00365449284855789,0.8513304300237706
19,0.6508482539653778,0.6474584792317315,0.3179547190666199,0.9951311696929728,0.3331967294216156,0.6641645431518555,0.007284540180470664,0.00365449284855789,0.9065991207382664
20,0.647342390537262,0.6389414225704968,0.38294079899787903,0.9976686297891068,0.4721575975418091,0.5695812702178955,0.0044085506099346035,0.00365449284855789,0.8613763647679572
21,0.6289641344547272,0.6294526125473733,0.41548311710357666,0.9982257718910986,0.541053831577301,0.5705917477607727,0.00385400345171405,0.00365449284855789,0.8784857180731437
22,0.6183770537376404,0.6201720138673078,0.3961845636367798,0.9978844436924164,0.4691576361656189,0.5105578899383545,0.003976979273982228,0.00365449284855789,0.8174902555362688
23,0.6119204730987549,0.6151943298226054,0.44097742438316345,0.9987339398666446,0.5194348692893982,0.3738960027694702,0.0026305516716311154,0.00365449284855789,0.7683849518765875
24,0.6052429614067077,0.6035934766669843,0.4526344835758209,0.9987051785185297,0.5356869101524353,0.407638818025589,0.0027809400178362216,0.00365449284855789,0.807477937423265
25,0.5822555277347564,0.5893231039993804,0.40245261788368225,0.9978425912358486,0.4627189040184021,0.5074430704116821,0.004007718414736158,0.00365449284855789,0.8124513225947992
26,0.588160616159439,0.5750937102870508,0.44986656308174133,0.9985261979659644,0.5672773122787476,0.5276599526405334,0.003399270985291671,0.00365449284855789,0.852465035171869
27,0.5692156753540039,0.5675244574562054,0.4506496787071228,0.9985682837231102,0.5782796740531921,0.5360352993011475,0.003387525053640998,0.00365449284855789,0.8278432259576146
28,0.5521764783859253,0.5591427850410003,0.4774455428123474,0.9987561413193758,0.6388657093048096,0.599407970905304,0.00342878350511326,0.00365449284855789,0.8765017862787466
29,0.5406663830280304,0.5502467945599082,0.4992307126522064,0.999027491306379,0.6249417662620544,0.44245803356170654,0.002587376240930568,0.00365449284855789,0.8051302488589498
30,0.5215104022026062,0.5420635356991128,0.49863365292549133,0.9988877544160188,0.5614852905273438,0.38905712962150574,0.0025322236761036784,0.00365449284855789,0.7588309461645418
31,0.5236213314533233,0.5307805494786325,0.5114110112190247,0.9989664851465864,0.6446720957756042,0.5118556618690491,0.002901587842197144,0.00365449284855789,0.8206102946504155
32,0.5099903798103332,0.5183616583023898,0.5344458818435669,0.999181190596832,0.689179539680481,0.4954046607017517,0.002626968169632381,0.00365449284855789,0.8062863697582193
33,0.4887228581905365,0.5117533114654097,0.561180055141449,0.9993774717186816,0.76252681016922,0.5443570017814636,0.002608890101746071,0.00365449284855789,0.8511309663669553
34,0.49282965183258054,0.5064185798930173,0.5263221263885498,0.9990881944677752,0.682106077671051,0.5331717729568481,0.0028565532209945195,0.00365449284855789,0.8284462015529038
35,0.48553383922576904,0.5049161991866474,0.5150046348571777,0.9989788532524606,0.6556532979011536,0.5301069617271423,0.0029547206617143666,0.00365449284855789,0.8611695839407294
36,0.47819553446769714,0.4963718207383698,0.542900025844574,0.9993079999775617,0.7290099859237671,0.5075599551200867,0.002544374186931784,0.00365449284855789,0.8378752481221895
37,0.477207159280777,0.4918984829405831,0.574220597743988,0.9994952270617167,0.7860897779464722,0.505539059638977,0.0023502260251039397,0.00365449284855789,0.8359618807840422
38,0.47364187288284304,0.4812584390906109,0.5598268508911133,0.999242649104253,0.7279369831085205,0.5517411828041077,0.0027699294081438616,0.00365449284855789,0.8429529799777546
39,0.46303418350219727,0.4768615392438898,0.5973130464553833,0.9995953355713851,0.839441180229187,0.5721126794815063,0.0024906826476053952,0.00365449284855789,0.9164028131464432
40,0.4477160847187042,0.4813119482926347,0.5318904519081116,0.9992043292615896,0.6595215797424316,0.4207887351512909,0.00233164381431679,0.00365449284855789,0.7737176593025155
41,0.453683753490448,0.4626810822466558,0.5777477622032166,0.9993186820261496,0.774034321308136,0.632868766784668,0.0029879997395628843,0.00365449284855789,0.9007574010453003
42,0.44976184773445127,0.46110803686844354,0.5770487785339355,0.9991411448473593,0.7332741618156433,0.6417080163955688,0.003198145225901783,0.00365449284855789,0.908582785601722
43,0.4412942705154419,0.45640322896228597,0.5720595121383667,0.9993721634913129,0.7689694166183472,0.5684030055999756,0.0027013098173159474,0.00365449284855789,0.879876137889117
44,0.42979184198379516,0.456165803977373,0.5877078771591187,0.9995208204204457,0.8006083369255066,0.5236058831214905,0.0023900748333399624,0.00365449284855789,0.9116793186152672
45,0.4238846036195755,0.47014665413139894,0.5351648330688477,0.9993091292582079,0.6665178537368774,0.3765011727809906,0.0020643420715047837,0.00365449284855789,0.8156769960432452
46,0.42846520829200746,0.4543212388261137,0.5848551392555237,0.9996400979428014,0.7823644280433655,0.35288918018341064,0.0016483762966314234,0.00365449284855789,0.7418779010173767
47,0.4340454696416855,0.44446194519034843,0.5823096036911011,0.9991838176478545,0.6923984885215759,0.5010499954223633,0.0026445517436060454,0.00365449284855789,0.8407977283647844
48,0.41770314586162566,0.4383025481471453,0.5907947421073914,0.9992762384215222,0.7395445108413696,0.5593414902687073,0.002764011480810392,0.00365449284855789,0.8590211773796528
49,0.41302295577526094,0.43952291683209216,0.580487847328186,0.9993704416882029,0.7372543215751648,0.4816107451915741,0.0023872940795302807,0.00365449284855789,0.8487544583577703
50,0.4167948434352875,0.43156735952520237,0.6074625849723816,0.9995123011302955,0.80986487865448,0.5642443299293518,0.002546137081050791,0.00365449284855789,0.8907041661556093
51,0.4204990196228027,0.43058944468132476,0.5936177968978882,0.9994139737316335,0.7787124514579773,0.5600101351737976,0.002628124136810522,0.00365449284855789,0.8788330585816808
52,0.4066845464706421,0.4304671247108755,0.5956593155860901,0.9994978770157483,0.8141314387321472,0.5962246656417847,0.002676347320008755,0.00365449284855789,0.8966979994574568
53,0.41598513770103457,0.42865082949653943,0.592982292175293,0.9994552063727,0.7565785646438599,0.4618753492832184,0.002230991033911132,0.00365449284855789,0.8015382741281608
54,0.4050508291721344,0.42409763631241565,0.6089646816253662,0.999601661427581,0.8317306041717529,0.5348069071769714,0.0023498567446774195,0.00365449284855789,0.8948877581822047
55,0.3885281680822372,0.4293955514546145,0.5989035964012146,0.9996066266480853,0.8173799514770508,0.47681769728660583,0.002131844240658154,0.00365449284855789,0.8226449759921228
56,0.3886034857034683,0.42365339412142267,0.5909697413444519,0.9992947543526767,0.7702928185462952,0.639501690864563,0.003033981618007689,0.00365449284855789,0.9081343189808861
57,0.4073058406114578,0.41938202249267226,0.6104923486709595,0.9995147966403306,0.786845326423645,0.4862297773361206,0.0022582879621424468,0.00365449284855789,0.8242599510341744
58,0.38434359753131864,0.4161362576679411,0.6045573949813843,0.9992751997742899,0.7727578282356262,0.6641760468482971,0.003140992233586427,0.00365449284855789,0.9506305473707037
59,0.39578027176856995,0.41302655336701055,0.6120067238807678,0.9993955712083982,0.7748429179191589,0.564429759979248,0.0026620935608240807,0.00365449284855789,0.8740107678650925
60,0.39255431497097015,0.41735790540802886,0.6088894009590149,0.9996126106446064,0.8111891746520996,0.4535457193851471,0.0020432713326108205,0.00365449284855789,0.8345294172120329
61,0.38722516071796415,0.40419458331201563,0.6203536987304688,0.9994687983337042,0.8057266473770142,0.5980486869812012,0.002712538770250138,0.00365449284855789,0.9129163211077537
62,0.3932716363668442,0.4069125257347795,0.6226426362991333,0.9995697521372933,0.8448280692100525,0.6317660808563232,0.002732845313706181,0.00365449284855789,0.9270101118129409
63,0.40162881004810336,0.40742883310568606,0.6086229085922241,0.9993863796408914,0.7863871455192566,0.6129313111305237,0.002848410068972901,0.00365449284855789,0.9118902087719057
64,0.3894058511257172,0.40301879099570215,0.6202235221862793,0.9995317307253635,0.8209670186042786,0.5825167894363403,0.0025930436965715194,0.00365449284855789,0.8955963702306377
65,0.38037244153022765,0.41307894997722044,0.5922414064407349,0.9992151152978151,0.7491505146026611,0.6344063878059387,0.0030947502650917613,0.00365449284855789,0.9281295594167592
66,0.38272849810123444,0.4096293363572014,0.6054089069366455,0.9996368372195881,0.8269270658493042,0.4713647663593292,0.0020831329838667434,0.00365449284855789,0.8647841883870454
67,0.38092017722129823,0.4026369486236945,0.6143835783004761,0.9994674089920188,0.804358720779419,0.5935816764831543,0.0026968561146325305,0.00365449284855789,0.9014928092759186
68,0.3798749911785126,0.4042412803656506,0.6162514090538025,0.999686059079777,0.8549460172653198,0.5005061626434326,0.002139428660229405,0.00365449284855789,0.8162043218353037
69,0.37488461601734163,0.39835655579174106,0.6186196208000183,0.9993692227284676,0.8037604689598083,0.6948655247688293,0.0031593752993582702,0.00365449284855789,0.9373416491607582
70,0.37821398293972014,0.39748452157205477,0.6257073879241943,0.9996459314401333,0.8575834631919861,0.5760349631309509,0.002454706338064418,0.00365449284855789,0.8587673152573461
71,0.3708045294284821,0.3976188976719806,0.6187631487846375,0.9995204472406897,0.820546567440033,0.5941326022148132,0.0026461058828614755,0.00365449284855789,0.8903657390431341
72,0.37068069791793823,0.39979669326831674,0.6179038286209106,0.9995885498250604,0.8115862011909485,0.4827652871608734,0.0021738444353803484,0.00365449284855789,0.8035800246506661
73,0.38017677211761475,0.394395653296008,0.6174006462097168,0.9993595238785544,0.7915692329406738,0.6584743857383728,0.0030400247352637484,0.00365449284855789,0.9341011310123559
74,0.3846765501499176,0.4048777659614147,0.6045393347740173,0.9995690714505746,0.7752627730369568,0.4050670266151428,0.001909435827609617,0.00365449284855789,0.8051444549875738
75,0.37251696848869326,0.39343026595782826,0.6211175322532654,0.9994343333082848,0.8003252744674683,0.6144136190414429,0.0028055717683415082,0.00365449284855789,0.8774310182268208
76,0.37508962655067446,0.3968697324056517,0.6181683540344238,0.9996203585744119,0.8235294222831726,0.47981739044189453,0.0021292368826593133,0.00365449284855789,0.841829085418721
77,0.3665292818546295,0.39935207085429947,0.6150059700012207,0.9997600571369205,0.8943533301353455,0.545825183391571,0.002230342411899435,0.00365449284855789,0.8789871622362974
78,0.369723361492157,0.39622993292075326,0.6134892106056213,0.9995381366895983,0.819050669670105,0.5667853951454163,0.0025289195361944457,0.00365449284855789,0.8838044021984772
79,0.3672211662530899,0.39046837632883,0.627117395401001,0.9996740162467674,0.8690778017044067,0.5840350985527039,0.0024558815515153365,0.00365449284855789,0.9066848964725192
80,0.3637716450691223,0.3959489515876736,0.6125738024711609,0.99944693255612,0.7945982813835144,0.57829749584198,0.002659688521738701,0.00365449284855789,0.9208174957475597
81,0.3565092582702637,0.3928302582035857,0.6200755834579468,0.9996039502131786,0.8382136225700378,0.5537031888961792,0.0024140676051270693,0.00365449284855789,0.8804392823197522
82,0.36451803469657895,0.39015839380127465,0.6226250529289246,0.9995253697964777,0.8178771734237671,0.5781375765800476,0.002583272565051299,0.00365449284855789,0.8999576157673159
83,0.35205841541290284,0.40409609202337876,0.5989059805870056,0.9996044635850846,0.8280232548713684,0.5150943994522095,0.0022733765616671712,0.00365449284855789,0.8839642828303882
84,0.3655995069742203,0.40175643625711516,0.6001624464988708,0.999503511350678,0.7767797708511353,0.469668984413147,0.002209637719667383,0.00365449284855789,0.824856841703266
85,0.35284933519363404,0.39003923956558784,0.6191763281822205,0.9992774503096501,0.7772859930992126,0.6795655488967896,0.0031950498460682816,0.00365449284855789,0.9404775321362921
86,0.3631939004659653,0.3956398573301902,0.6116362810134888,0.9996593771141356,0.8714081645011902,0.6209833025932312,0.002604266220876122,0.00365449284855789,0.913766694126754
87,0.35458032876253126,0.3885864762547003,0.6220356225967407,0.9994645516251094,0.8220489025115967,0.6680904030799866,0.0029700565405703246,0.00365449284855789,0.9383009013717921
88,0.3605060284137726,0.38868672744667326,0.6222772598266602,0.9995451522068443,0.820893406867981,0.5655368566513062,0.0025176841372779213,0.00365449284855789,0.8482410143755841
89,0.363541152715683,0.3964653504398567,0.6044977307319641,0.9993993238817525,0.7869545221328735,0.6021836400032043,0.002796446042580669,0.00365449284855789,0.8950649033277011
90,0.3617828608751297,0.39006356383800844,0.6186971664428711,0.9995709657331244,0.8405154347419739,0.6090626120567322,0.0026481545320193463,0.00365449284855789,0.8794820507946522
91,0.36593949818611143,0.39797340212813154,0.6026936173439026,0.9994330176089918,0.7527521848678589,0.46892741322517395,0.0022765683052386717,0.00365449284855789,0.8830124773767345
92,0.360480789244175,0.38586309605108743,0.6220163106918335,0.999277543098388,0.7814579606056213,0.695589542388916,0.003252928514958145,0.00365449284855789,0.9510297894795883
93,0.3455494592189789,0.38645891595462506,0.622190535068512,0.9995120497443576,0.8319131731987,0.6486845016479492,0.002849591732484023,0.00365449284855789,0.9238593763214951
94,0.35299294072389603,0.3806680096630854,0.6335724592208862,0.9994583381648922,0.8088030815124512,0.6164072155952454,0.002785172166195661,0.00365449284855789,0.9307307581219121
95,0.3534599873423576,0.3836247978245162,0.6262378692626953,0.9993307386901535,0.7771823406219482,0.6287198066711426,0.0029563871943800927,0.00365449284855789,0.9240942740164637
96,0.3565161208510399,0.3861423625864766,0.6228639483451843,0.9995706743843346,0.8344011306762695,0.582342803478241,0.00255053294368033,0.00365449284855789,0.8718363879541133
97,0.34793229949474336,0.3897234615975652,0.6120371222496033,0.9991842617692499,0.7485443353652954,0.6567294001579285,0.0032062402478623335,0.00365449284855789,0.9261448339773951
98,0.356399569272995,0.4003809374460781,0.6014614701271057,0.9996863523567179,0.783233106136322,0.30926239490509033,0.001442989528105701,0.00365449284855789,0.719061994711753
99,0.3516784385442734,0.3976443595760925,0.6041750311851501,0.9996912730331021,0.8071773648262024,0.35189807415008545,0.0015932173266816367,0.00365449284855789,0.786951827906113
100,0.35222357952594757,0.39001167157072236,0.6157828569412231,0.9996985495277907,0.8630762100219727,0.514691948890686,0.0021793417058236482,0.00365449284855789,0.880683675251617
101,0.3375791690349579,0.381398183314807,0.6281139254570007,0.9996014555906214,0.8557952046394348,0.6375159621238708,0.0027223773748413682,0.00365449284855789,0.922186930814788
102,0.3589249228239059,0.3952687762423672,0.6039190292358398,0.9994805254146727,0.7911593914031982,0.5341286063194275,0.002467226108207528,0.00365449284855789,0.845525999294731
103,0.34460637617111206,0.41249481186440046,0.5738261938095093,0.9998169351647264,0.8781573176383972,0.3584185242652893,0.0014915755381763192,0.00365449284855789,0.7912652476845805
104,0.3466453777551651,0.3853663417341357,0.6190224289894104,0.9994471522203697,0.7996038794517517,0.59801185131073,0.002733140732214746,0.00365449284855789,0.9188128328414585
105,0.3555243250131607,0.38523710692640056,0.6195283532142639,0.9995393011994603,0.8332173824310303,0.6187962889671326,0.0027140415516813928,0.00365449284855789,0.9348188936515374
106,0.34140668815374375,0.37976740880615334,0.6307914853096008,0.9995598976349181,0.8329756855964661,0.5927926301956177,0.0026007437464595673,0.00365449284855789,0.9135599238202127
107,0.3431950259804726,0.38658734441692516,0.6186375617980957,0.999625162468644,0.8353044986724854,0.5122756361961365,0.0022412277785658252,0.00365449284855789,0.8624194467593242
108,0.34000988805294036,0.3810743850507689,0.6276137828826904,0.999521269516827,0.8294094800949097,0.6270090341567993,0.0027626885546093213,0.00365449284855789,0.9175322496435956
109,0.34462009692192075,0.38039499618621037,0.6311017274856567,0.9995397676309629,0.7939849495887756,0.48120832443237305,0.002214868480173493,0.00365449284855789,0.8061094694809656
110,0.34218348109722135,0.38433176870669494,0.6232871413230896,0.9996558585957779,0.8305304646492004,0.45840203762054443,0.002017056508493133,0.00365449284855789,0.7985053256363029
111,0.33974292474985124,0.3851291760802269,0.6201317310333252,0.9995820208794765,0.8305031657218933,0.5550299286842346,0.0024423182135432276,0.00365449284855789,0.8514321514317609
112,0.34819001734256744,0.3751644898227162,0.6361861824989319,0.9994284366470961,0.8040809631347656,0.633006751537323,0.002876972123400828,0.00365449284855789,0.9282177158778668
113,0.3414725648760796,0.3870567826088518,0.6159500479698181,0.9997271666379762,0.879478931427002,0.5352365970611572,0.0022240648563044115,0.00365449284855789,0.8928770644683327
114,0.3409725984334946,0.3860379728933119,0.6214781999588013,0.9996806774556739,0.814690887928009,0.38193565607070923,0.001713264669884428,0.00365449284855789,0.8394409153315378
115,0.3397478776574135,0.37374203428837727,0.6411965489387512,0.9993838481494225,0.8062816858291626,0.6897552609443665,0.0031263338667948596,0.00365449284855789,0.947729860900673
116,0.34501726865768434,0.38323443342762237,0.6206926703453064,0.9995276332430642,0.8296011686325073,0.6183930039405823,0.0027240952510810116,0.00365449284855789,0.9146984447025419
117,0.3352558425068855,0.3734210792674937,0.6401655077934265,0.9994264355687819,0.8004817366600037,0.619693398475647,0.00282912787206739,0.00365449284855789,0.939524472181586
118,0.3397032409310341,0.373556218364022,0.6409395337104797,0.9996281642376652,0.8495278358459473,0.5658355951309204,0.002434107591337341,0.00365449284855789,0.88129487865152
119,0.33588111102581025,0.3714102676815607,0.6419883370399475,0.9995143852940251,0.8355980515480042,0.6658674478530884,0.002912174595593342,0.00365449284855789,0.9383752144390823
120,0.34134365552663803,0.374272163184783,0.6367164850234985,0.9994667873380491,0.8250888586044312,0.673586368560791,0.002983456138957634,0.00365449284855789,0.9495954058917297
121,0.3392629079818726,0.37689830075991765,0.6312970519065857,0.9993289959924766,0.7927961945533752,0.693092405796051,0.0031948956652224133,0.00365449284855789,0.948237583193912
122,0.3407381575107574,0.3756970110751519,0.6351404190063477,0.9996345203175501,0.8531513214111328,0.5737610459327698,0.0024577182659351656,0.00365449284855789,0.8933067415014518
123,0.3439153982996941,0.3820525758518753,0.623802661895752,0.9996243787490923,0.840618908405304,0.5368866920471191,0.0023340520872281445,0.00365449284855789,0.8769720111324859
124,0.3393153065443039,0.3755777202207934,0.6342654824256897,0.9994699424484821,0.8064260482788086,0.5989115238189697,0.0027140961165750873,0.00365449284855789,0.8987745390906007
125,0.32848800933361055,0.37291711366693064,0.6394335627555847,0.9995744329965202,0.8397876024246216,0.6027398109436035,0.0026229350975845796,0.00365449284855789,0.8984477170803442
126,0.33194714415073395,0.3726853032130748,0.6378095149993896,0.999314310646506,0.7901132702827454,0.6950122714042664,0.003214624202428886,0.00365449284855789,0.9514260390744397
127,0.3278101829886437,0.37721019846768206,0.6301197409629822,0.999680609524317,0.8777931928634644,0.6135076880455017,0.002554199924072717,0.00365449284855789,0.9195031403190177
128,0.33609571981430053,0.3714007190534506,0.6408296823501587,0.9995668929088045,0.8454551696777344,0.6369922757148743,0.0027534086670897295,0.00365449284855789,0.9257350703729884
129,0.3368074629306793,0.3717498849040236,0.6398114562034607,0.9994921006196119,0.8279526829719543,0.6560502052307129,0.0028957341382319546,0.00365449284855789,0.9365438362822952
130,0.3253345082998276,0.3791331689571962,0.6264308094978333,0.9996887650677785,0.8756164312362671,0.5898702144622803,0.0024618958215831617,0.00365449284855789,0.9189655630558815
131,0.3326414592862129,0.3761879965684123,0.6379541754722595,0.9996232265843507,0.7763440608978271,0.3558906316757202,0.001675287897170237,0.00365449284855789,0.7621000683771479
132,0.33122078955173495,0.3773049647200175,0.6310569643974304,0.999602808443652,0.8332951068878174,0.5361459851264954,0.002351317746912168,0.00365449284855789,0.8810489142451643
133,0.3294376559853554,0.3680775831982663,0.6473472118377686,0.9994743415666565,0.8087760806083679,0.6017504930496216,0.002719037893514424,0.00365449284855789,0.9227030702464002
134,0.329739138007164,0.3742868339388885,0.6362638473510742,0.9994087371542093,0.7823323607444763,0.5763943791389465,0.0026924987661044756,0.00365449284855789,0.9109266215806235
135,0.3267036922574043,0.3771258425285024,0.6323938965797424,0.9996399018798395,0.8273128867149353,0.4678941071033478,0.0020668306096057036,0.00365449284855789,0.8571770224193486
136,0.3211775972247124,0.3792595818575302,0.6282206177711487,0.9996701981546466,0.8375306725502014,0.461687296628952,0.0020145326324438884,0.00365449284855789,0.8476343010380684
137,0.33618271309137343,0.37783403612080624,0.6290006637573242,0.9994676256653043,0.8027377724647522,0.5860586166381836,0.002668053217505608,0.00365449284855789,0.8887483052225961
138,0.33129304099082946,0.36930627397007565,0.6447858810424805,0.9994960215068844,0.8148729205131531,0.6002444624900818,0.002691940060671527,0.00365449284855789,0.9088622859306582
139,0.3214521178007126,0.3719388220819052,0.6401767134666443,0.9993778682103952,0.7749621868133545,0.5783291459083557,0.002727229201358806,0.00365449284855789,0.9504330479005028
140,0.3272474110722542,0.37333807205273345,0.636617124080658,0.9993792942290366,0.7889248728752136,0.6270872354507446,0.0029048213418027494,0.00365449284855789,0.9196191177797511
141,0.3302787602543831,0.3691855197539553,0.6451691389083862,0.9994374451517306,0.794045627117157,0.5844103097915649,0.0026896730661705574,0.00365449284855789,0.918523722179232
142,0.3138857478499413,0.36903902487194334,0.6453840732574463,0.9995465803872313,0.8225831985473633,0.5672141909599304,0.0025199639666436983,0.00365449284855789,0.9219001979718331
143,0.3249174113869667,0.3668991657164456,0.6475340723991394,0.9995239704533724,0.8323727250099182,0.6363280415534973,0.0027937680577584893,0.00365449284855789,0.9466117193140392
144,0.33105328369140624,0.37617515987420286,0.6297972202301025,0.9996425360732747,0.8676586747169495,0.6262779831886292,0.002637821423536867,0.00365449284855789,0.9365561448045711
145,0.3311633051633835,0.3691810274242677,0.645085871219635,0.9995833231369925,0.8330754041671753,0.5622410774230957,0.002466410515110469,0.00365449284855789,0.9029257076785389
146,0.32600528734922407,0.37128158314788545,0.6410650014877319,0.9996551622232194,0.8560383915901184,0.5543323159217834,0.002366486620891289,0.00365449284855789,0.8956443245473741
147,0.3244750949144363,0.37107928479302,0.6398115754127502,0.9995973761039235,0.8465693593025208,0.6013954877853394,0.002596119871616312,0.00365449284855789,0.9148870247449139
148,0.32827385258674624,0.3712251668541946,0.638586699962616,0.999540459041533,0.8350650072097778,0.6267463564872742,0.002742828359562824,0.00365449284855789,0.9423757711416673
149,0.32845324409008025,0.3707963246005503,0.6405171155929565,0.9995746702233373,0.8372652530670166,0.5908692479133606,0.0025790243523043832,0.00365449284855789,0.9046378818779548
150,0.3258423693180084,0.3917897221293639,0.6013519763946533,0.9997836640065336,0.898688554763794,0.5156048536300659,0.0020966931372999975,0.00365449284855789,0.8749248325893593
151,0.32354391771554947,0.36613294072660874,0.6483141779899597,0.9995020899187178,0.8301509022712708,0.6531084775924683,0.002875116183965722,0.00365449284855789,0.9206461154433303
152,0.3261316281557083,0.36650097045243124,0.6480817198753357,0.9995031321723395,0.8293946981430054,0.6482671499252319,0.0028564055118623214,0.00365449284855789,0.9536128634207652
153,0.32148285567760465,0.37361076290041884,0.6334418058395386,0.9994455069185499,0.8242653608322144,0.6961202025413513,0.0030863437884198156,0.00365449284855789,0.9529822315735801
154,0.32276518577337265,0.36700119596736674,0.6480106115341187,0.9995880749455132,0.8412947058677673,0.5867606401443481,0.002548824692729051,0.00365449284855789,0.9071277452079054
155,0.3218242195248604,0.3858460065040907,0.6117675304412842,0.9995937812490069,0.838979959487915,0.5698123574256897,0.002482032150343695,0.00365449284855789,0.9117170063130439
156,0.3261551446914673,0.3665523288284682,0.6465392708778381,0.9994849836855507,0.835726797580719,0.7007234692573547,0.003064145955430707,0.00365449284855789,0.9490359926282177
157,0.32262437915802,0.3694450819272209,0.6431635022163391,0.9995197423611817,0.8268644213676453,0.6172182559967041,0.0027279195727616793,0.00365449284855789,0.9206803547498837
158,0.32531174063682555,0.3685244233876636,0.6444933414459229,0.9993607647806606,0.7948071956634521,0.667476236820221,0.003069029946852259,0.00365449284855789,0.9309911844766552
159,0.3371144510507584,0.3692865709096871,0.6431993842124939,0.9995990042169042,0.8482232689857483,0.6020166873931885,0.0025937340668213756,0.00365449284855789,0.8966226665029803
160,0.3239278498291969,0.3693061957601458,0.6438623666763306,0.9996363208665283,0.849388062953949,0.553622305393219,0.0023819605448057823,0.00365449284855789,0.9324663862383934
161,0.32077031695842745,0.37462333018298855,0.6367163062095642,0.9995833356109021,0.8169798851013184,0.5033705234527588,0.0022516636319006075,0.00365449284855789,0.881194650259423
162,0.3266008288860321,0.37203203585125844,0.6392773985862732,0.9994145506444014,0.7813882827758789,0.5644095540046692,0.002639699881272732,0.00365449284855789,0.9250557167719051
163,0.3232552772164345,0.3654044129229574,0.6497480273246765,0.9995449528201845,0.8408638834953308,0.6456460952758789,0.002806053430697246,0.00365449284855789,0.9145868088778546
164,0.3172789884209633,0.3681361594830047,0.6455462574958801,0.9996238400766586,0.8519847989082336,0.5826776027679443,0.0024993299671591403,0.00365449284855789,0.905131927332228
165,0.32096365052461623,0.3699514758984812,0.641970694065094,0.9996238676963137,0.8496217727661133,0.5721443295478821,0.0024609742521668272,0.00365449284855789,0.8993180649137148
166,0.31855619835853577,0.373475031927228,0.6349983215332031,0.9995599893230941,0.834749698638916,0.5990565419197083,0.002622639696290528,0.00365449284855789,0.9202029022315342
167,0.31877730166912077,0.3664569312770089,0.6475876569747925,0.9995475571978741,0.8455173373222351,0.6636198163032532,0.00286829594391042,0.00365449284855789,0.9258222709529501
