epoch,train_loss,val_loss,val_dice,val_tn,val_precision,val_recall,fg_pred,fg_label,roc_auc
97,0.34827788573503493,0.3800182872113179,0.6241612434387207,0.999459196893106,0.6897238492965698,0.7025731801986694,0.0017376363682427868,0.0017058568558199609,0.9087112999499839
98,0.34903534412384035,0.37449458944187924,0.633982241153717,0.9995259529754073,0.7286795973777771,0.7421270608901978,0.0017373377400738057,0.0017058568558199609,0.9074338770083851
99,0.3465736676454544,0.36998823526400054,0.6422996520996094,0.9994532433391932,0.7085742354393005,0.7750475406646729,0.001865887892190766,0.0017058568558199609,0.9402297343622664
100,0.34849824738502505,0.37484739583239635,0.6322348713874817,0.9995385692132931,0.730975329875946,0.7314032912254333,0.0017068554829849218,0.0017058568558199609,0.9356637605035363
101,0.35020340752601625,0.37343098620079795,0.6360902190208435,0.9995288052812881,0.7307398319244385,0.7455623745918274,0.0017404588415414228,0.0017058568558199609,0.930963393391641
102,0.353397110581398,0.37851793885188684,0.6256025433540344,0.9996358437990033,0.7588039040565491,0.6689072847366333,0.001503761375389636,0.0017058568558199609,0.8907278683135549
103,0.3401974930167198,0.3784003489735452,0.6248887777328491,0.999663820093188,0.7806990146636963,0.697520911693573,0.0015241096486911167,0.0017058568558199609,0.8946564203516013
104,0.34294708001613616,0.37014627548738976,0.6403093934059143,0.9995308606889369,0.7327516674995422,0.7498108148574829,0.001745570798105818,0.0017058568558199609,0.9506440594113915
105,0.34353015768527984,0.3741261410548098,0.6329213380813599,0.9995803940942327,0.7494771480560303,0.7319115400314331,0.0016658763625785737,0.0017058568558199609,0.9357668948395227
106,0.34449078810214995,0.3781461991496723,0.6236862540245056,0.9994848487888242,0.7171712517738342,0.7621873021125793,0.0018129316823996594,0.0017058568558199609,0.9441399059801096
107,0.34017594838142395,0.375158569235778,0.6320072412490845,0.9996211418500865,0.7665790319442749,0.7249205112457275,0.0016131545664441144,0.0017058568558199609,0.9143869543167706
108,0.3401049012541771,0.3742246967528693,0.6326202750205994,0.9995498342666785,0.7355772852897644,0.7297148108482361,0.0016922613582450326,0.0017058568558199609,0.9193879311658825
109,0.341494606256485,0.37625198664186016,0.6283361315727234,0.9996467891668903,0.7751402854919434,0.7090917229652405,0.0015605033980928727,0.0017058568558199609,0.9279424785270096
110,0.3358182246685028,0.37408596197862853,0.6319321393966675,0.9995159257244395,0.7202900052070618,0.7275030612945557,0.0017229395107595349,0.0017058568558199609,0.9339544851668222
111,0.33399611330032347,0.37144070310221816,0.6372977495193481,0.9995561926175232,0.7290405035018921,0.6972686648368835,0.0016315152091944572,0.0017058568558199609,0.9288988910796994
112,0.34939777851104736,0.3673729786480015,0.6442639827728271,0.9996671874108681,0.7765381336212158,0.6749778985977173,0.0014827548663027621,0.0017058568558199609,0.9045562274366992
113,0.33539405447244647,0.37430431330788205,0.6314173340797424,0.9996203638069301,0.7585136294364929,0.6950625777244568,0.0015631589087809837,0.0017058568558199609,0.904611390011392
114,0.3375106657743454,0.36919341210953216,0.6408849954605103,0.9996150540885442,0.7645779252052307,0.7285891771316528,0.0016255619783481475,0.0017058568558199609,0.8991028754424244
115,0.3316354125738144,0.3713161992226643,0.6355047225952148,0.9996491612401267,0.7789565324783325,0.7198173999786377,0.0015763465820051372,0.0017058568558199609,0.9194587767925357
116,0.33823292660713195,0.3850960630648346,0.6098392605781555,0.9997169249292418,0.8043857216835022,0.6772254109382629,0.001436188589072432,0.0017058568558199609,0.8919421684084152
117,0.33680660820007324,0.3737017031737857,0.6312243342399597,0.9994289175345027,0.7005908489227295,0.7787708044052124,0.0018962160128110513,0.0017058568558199609,0.940834431038394
118,0.32935162138938906,0.36593483496372675,0.6460666060447693,0.9996338500021088,0.7781970500946045,0.7476009726524353,0.0016387881727753365,0.0017058568558199609,0.9150901212805868
119,0.344694879591465,0.37318859911862423,0.6324639916419983,0.9994439329000582,0.6979696154594421,0.7485571503639221,0.0018294941457532652,0.0017058568558199609,0.9406142141725777
120,0.33253636902570727,0.36493716963609174,0.6484673023223877,0.9994991482542652,0.7217375040054321,0.7577449679374695,0.001790961846509085,0.0017058568558199609,0.930066985625082
121,0.3419263958930969,0.3725136163411662,0.6332381367683411,0.9995846439785641,0.7551143765449524,0.7453835606575012,0.0016838741788589573,0.0017058568558199609,0.9169082448612825
122,0.3436814717054367,0.3702602461615408,0.6380963325500488,0.9996909750528414,0.7975509762763977,0.7086231112480164,0.0015156517984532445,0.0017058568558199609,0.9080952450052072
123,0.33030197012424467,0.36891736452129076,0.6396334171295166,0.9993803201951136,0.68535315990448,0.7862268090248108,0.001956933297681732,0.0017058568558199609,0.9347354263807939
124,0.3352172043323517,0.36743778734340926,0.642725944519043,0.9993294180832578,0.6684623956680298,0.7883011698722839,0.0020116748362565577,0.0017058568558199609,0.9364243344498427
125,0.3374534427523613,0.366979111218825,0.642695426940918,0.9996593232301656,0.7807554602622986,0.7066729664802551,0.0015439955132275816,0.0017058568558199609,0.9105690087958569
126,0.32857059037685393,0.36831165301952173,0.640998125076294,0.9994348723103003,0.7032797932624817,0.7801355719566345,0.0018922760929255974,0.0017058568558199609,0.9382233920649624
127,0.33293668216466904,0.3780969734811647,0.6211888790130615,0.9994637939203799,0.7095124125480652,0.7634032964706421,0.0018354248956843446,0.0017058568558199609,0.923640375330028
128,0.33134722483158113,0.36335143906233663,0.6498015522956848,0.999576191706398,0.7494575381278992,0.7385750412940979,0.0016810870059151223,0.0017058568558199609,0.9172157787331351
129,0.32744183027744295,0.368653145682236,0.6404387950897217,0.999373262962461,0.6847920417785645,0.7934758067131042,0.0019765944036087353,0.0017058568558199609,0.9380984310618311
130,0.32942791122198106,0.3656419639433311,0.6453116536140442,0.9995842373102608,0.750728964805603,0.7288960218429565,0.0016562465168525684,0.0017058568558199609,0.9205333569234854
131,0.33138185513019563,0.3756961074382575,0.6271032094955444,0.9993438662065569,0.6775227189064026,0.8033449053764343,0.0020226501159476902,0.0017058568558199609,0.9426747043768459
132,0.33428939843177796,0.3722201217473908,0.6331491470336914,0.9995074413923555,0.7271052598953247,0.7646287083625793,0.001793890312723983,0.0017058568558199609,0.9340297616651488
133,0.3332825583219528,0.36989552342459897,0.6371937394142151,0.9995677615056547,0.7456497550010681,0.7372480034828186,0.0016866356627173477,0.0017058568558199609,0.913112661646215
134,0.3309992750287056,0.3744114542020146,0.629113495349884,0.999485847368449,0.7145773768424988,0.7497768998146057,0.0017898861462800721,0.0017058568558199609,0.9409508115818901
135,0.3288427612781525,0.37236741867805406,0.63219153881073,0.9995185851092995,0.7290069460868835,0.7535962462425232,0.0017633951977441857,0.0017058568558199609,0.918519345569654
136,0.33392060524225237,0.3663178138350221,0.6432029604911804,0.9995100344015135,0.7299619317054749,0.7712602615356445,0.0018023674018960182,0.0017058568558199609,0.9325965571581262
137,0.33587070697546006,0.36786785105835984,0.6413111686706543,0.9996045614490986,0.7591173052787781,0.7265863418579102,0.0016327546545291873,0.0017058568558199609,0.9256848801413454
138,0.3286605637073517,0.36781790712848306,0.6410735249519348,0.9993898135429025,0.6850236654281616,0.7736132144927979,0.0019264638785162188,0.0017058568558199609,0.9244226405490493
139,0.32107665115594863,0.3704412368401377,0.6357946991920471,0.9997176480917921,0.8022658824920654,0.6675501465797424,0.001419410976893687,0.0017058568558199609,0.8890218687131088
140,0.3264637540578842,0.3666511394654993,0.6439405679702759,0.9995051785150847,0.7258667349815369,0.7625091671943665,0.0017919701184054434,0.0017058568558199609,0.9320315659069924
141,0.33270251190662387,0.36539737214545975,0.6454277038574219,0.9995462187593531,0.7389469742774963,0.7480508089065552,0.0017268730194643922,0.0017058568558199609,0.9327497595009729
142,0.3335079379081726,0.3685638304397633,0.6391304731369019,0.9995590346696784,0.741734504699707,0.73792564868927,0.001697097177200972,0.0017058568558199609,0.9085119702202447
143,0.32363946169614793,0.3711852485165847,0.6346743702888489,0.9995587799047889,0.7405328154563904,0.7336621284484863,0.001690029706632598,0.0017058568558199609,0.9059821891314136
144,0.3271039314866066,0.3679717418695377,0.6400824189186096,0.9994629684953644,0.7069913744926453,0.7550268173217773,0.0018217587935260647,0.0017058568558199609,0.9317448581997274
145,0.32963837999105455,0.3768389123301445,0.6249135732650757,0.9991816163641616,0.6190229058265686,0.775651752948761,0.002137482783323011,0.0017058568558199609,0.923157155027318
146,0.32381847488880156,0.37259172957221215,0.6315650343894958,0.9993636941260611,0.6750676035881042,0.7706165313720703,0.001947303426600978,0.0017058568558199609,0.9149049339612496
147,0.32610488271713256,0.36807746926999907,0.6401740908622742,0.9995870404565566,0.7518989443778992,0.7289506196975708,0.00165379330210478,0.0017058568558199609,0.9129299782839754
148,0.3312525135874748,0.3677387014243074,0.6418509483337402,0.9993794358357035,0.6855578422546387,0.7887548804283142,0.0019626392701429618,0.0017058568558199609,0.9369153081174729
149,0.32380796849727633,0.35842841607518494,0.657768189907074,0.9994458705402565,0.7070334553718567,0.7791435122489929,0.0018798365827547318,0.0017058568558199609,0.9280446110791162
150,0.3184762294888496,0.361446878682314,0.6521865129470825,0.9995757101628925,0.7511226534843445,0.7455661296844482,0.001693237531260262,0.0017058568558199609,0.9103529076500855
151,0.3198977817296982,0.3719570584150709,0.6318930387496948,0.9995156087343265,0.7283218502998352,0.756020724773407,0.001770732397076813,0.0017058568558199609,0.9149075366926537
152,0.323502994954586,0.3734707985581322,0.6294358968734741,0.9996040504995947,0.7536503672599792,0.7062380909919739,0.0015985412059448963,0.0017058568558199609,0.9028247534909345
153,0.32746127259731295,0.37424400850961154,0.6285750865936279,0.9996401495323922,0.7652388215065002,0.6832281947135925,0.0015230403669987554,0.0017058568558199609,0.8731429298313308
154,0.3288501188158989,0.3766757080289112,0.6234543323516846,0.9995283031394774,0.7183453440666199,0.7022287249565125,0.0016675846322804298,0.0017058568558199609,0.892569888504316
155,0.3277681046128273,0.36646828725299035,0.6427232623100281,0.9996512622678447,0.7784425020217896,0.7137054204940796,0.001563993795313417,0.0017058568558199609,0.8977328805823113
156,0.3311804733872414,0.36327958294317464,0.6486629843711853,0.9993417526494377,0.6758765578269958,0.800000011920929,0.0020191340631405615,0.0017058568558199609,0.9404520424174639
157,0.3255074533224106,0.36033965927675704,0.6542789340019226,0.9996290027772038,0.7705414295196533,0.72495436668396,0.001604934359920404,0.0017058568558199609,0.916942625738266
158,0.32006350046396254,0.358123012363318,0.6585049629211426,0.9995204440282806,0.7362781167030334,0.7789496779441833,0.0018047210829233893,0.0017058568558199609,0.9396350661657722
159,0.3248728066086769,0.366053570760414,0.6439983248710632,0.9994576170500302,0.7077873349189758,0.7656960487365723,0.001845424044372702,0.0017058568558199609,0.945924929869739
160,0.3331603705883026,0.3635881743817167,0.6479020714759827,0.9995419095340058,0.735375165939331,0.741982102394104,0.0017211830746400767,0.0017058568558199609,0.916983890684959
161,0.3224169473052025,0.362214172153141,0.6510049104690552,0.9995386878100018,0.7359052896499634,0.7497562170028687,0.0017379638834653251,0.0017058568558199609,0.9237145363592341
162,0.32350602447986604,0.3681678437331522,0.6391169428825378,0.9995216305123594,0.7308439016342163,0.7561637759208679,0.0017649557571789128,0.0017058568558199609,0.9171202155141316
163,0.31564087933301926,0.3666242004414512,0.642052412033081,0.9994784880726209,0.7187716364860535,0.776033878326416,0.001841757035286016,0.0017058568558199609,0.9404574608864649
164,0.3132136786580086,0.36098530320239,0.6525008678436279,0.9995761909529832,0.7542948722839355,0.7575491666793823,0.0017132165284772843,0.0017058568558199609,0.9417171886955664
165,0.32256983119249344,0.37854098274626513,0.6202588081359863,0.9997739513082613,0.8340626955032349,0.661163330078125,0.0013522363344142202,0.0017058568558199609,0.9271110830417567
